,file_path,label
3998,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/b63fea9e_nohash_1.wav',1
3999,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/86cb59b2_nohash_0.wav',0
4000,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/6f342826_nohash_1.wav',1
4001,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/2a89ad5c_nohash_1.wav',1
4002,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/6a27a9bf_nohash_0.wav',0
4003,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/e2362167_nohash_0.wav',1
4004,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/49af4432_nohash_0.wav',1
4005,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/5d0ab165_nohash_1.wav',1
4006,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/af130f12_nohash_1.wav',0
4007,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/fac74f6a_nohash_0.wav',2
4008,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/6b7d5101_nohash_0.wav',0
4009,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/c578beb0_nohash_0.wav',0
4010,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e6515415_nohash_3.wav',2
4011,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/96d5276f_nohash_1.wav',0
4012,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/d98f6043_nohash_1.wav',0
4013,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/db43cd03_nohash_1.wav',1
4014,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/d8ed3745_nohash_0.wav',1
4015,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/61e50f62_nohash_0.wav',0
4016,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/f4f59743_nohash_0.wav',2
4017,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/4bb1244f_nohash_0.wav',0
4018,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/87728a88_nohash_0.wav',1
4019,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/105a0eea_nohash_2.wav',1
4020,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/692a88e6_nohash_0.wav',2
4021,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/b544d4fd_nohash_1.wav',1
4022,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/cae62f38_nohash_0.wav',2
4023,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/f6617a86_nohash_1.wav',2
4024,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e14d3db8_nohash_1.wav',2
4025,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/c68cf200_nohash_1.wav',1
4026,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/43691f67_nohash_0.wav',0
4027,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/81a345a3_nohash_1.wav',0
4028,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/324210dd_nohash_0.wav',2
4029,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/78102205_nohash_1.wav',1
4030,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/070b49af_nohash_1.wav',0
4031,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/0d393936_nohash_0.wav',0
4032,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/07ad9b59_nohash_0.wav',1
4033,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/6736bc64_nohash_0.wav',0
4034,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/a331d9cb_nohash_0.wav',0
4035,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/3777c08e_nohash_1.wav',0
4036,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/b31ad508_nohash_0.wav',1
4037,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/ee4a907f_nohash_1.wav',2
4038,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/5f8e50a0_nohash_0.wav',2
4039,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/96105282_nohash_0.wav',1
4040,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/cb802c63_nohash_1.wav',2
4041,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/6d0ad764_nohash_0.wav',0
4042,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/fe291fa9_nohash_1.wav',2
4043,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/e7117d00_nohash_2.wav',0
4044,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/6cb6eee7_nohash_0.wav',0
4045,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/f97e1fcd_nohash_0.wav',1
4046,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/d7559b2d_nohash_1.wav',0
4047,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/70a00e98_nohash_0.wav',2
4048,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/708a9569_nohash_0.wav',2
4049,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/439c84f4_nohash_0.wav',2
4050,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/d5356b9a_nohash_0.wav',2
4051,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/51995cea_nohash_0.wav',0
4052,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/25c14394_nohash_0.wav',0
4053,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/dabf67d9_nohash_0.wav',0
4054,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e5afa9b0_nohash_0.wav',2
4055,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/dabd70c2_nohash_0.wav',1
4056,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/096456f9_nohash_0.wav',2
4057,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/acfd3bc3_nohash_0.wav',0
4058,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/fda46b78_nohash_0.wav',2
4059,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/4254621e_nohash_0.wav',2
4060,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/fce65496_nohash_0.wav',1
4061,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/3ffa3457_nohash_0.wav',0
4062,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/2e30f9a5_nohash_0.wav',0
4063,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e63b69c5_nohash_1.wav',2
4064,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/f618568f_nohash_0.wav',0
4065,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/26b28ea7_nohash_1.wav',0
4066,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/51995cea_nohash_1.wav',0
4067,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/c1d39ce8_nohash_0.wav',2
4068,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/257251e0_nohash_1.wav',2
4069,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/1c3f50ad_nohash_2.wav',0
4070,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/72d75d96_nohash_0.wav',1
4071,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/a2fefcb4_nohash_0.wav',1
4072,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/1706c35f_nohash_0.wav',2
4073,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/8d8d9855_nohash_0.wav',2
4074,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/0819edb0_nohash_2.wav',1
4075,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/ad1429cf_nohash_0.wav',1
4076,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/eb609143_nohash_0.wav',1
4077,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/da584bc0_nohash_0.wav',0
4078,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/981e2a16_nohash_2.wav',1
4079,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/019fa366_nohash_0.wav',2
4080,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/782c1305_nohash_1.wav',1
4081,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/92a9c5e6_nohash_0.wav',1
4082,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/cdfbbe75_nohash_0.wav',0
4083,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/0f3f64d5_nohash_1.wav',0
4084,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/5ab63b0a_nohash_3.wav',0
4085,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/ba676390_nohash_1.wav',1
4086,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/d8521ea0_nohash_1.wav',2
4087,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/68dd409e_nohash_0.wav',1
4088,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/83c9e7e6_nohash_1.wav',0
4089,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/fe5c4a7a_nohash_1.wav',1
4090,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/b93528e3_nohash_1.wav',2
4091,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/1890e5c3_nohash_0.wav',2
4092,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/f216055e_nohash_1.wav',1
4093,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/82c6d220_nohash_0.wav',1
4094,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/b3bb4dd6_nohash_0.wav',1
4095,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/27b9a84f_nohash_0.wav',2
4096,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/4a1e736b_nohash_0.wav',0
4097,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/db9d52d2_nohash_0.wav',1
4098,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/9ab86dd0_nohash_0.wav',1
4099,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/31d31fa0_nohash_0.wav',1
4100,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/9dcfba4b_nohash_0.wav',2
4101,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/a8e25ebb_nohash_0.wav',1
4102,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/826268f8_nohash_1.wav',2
4103,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/4c4d2526_nohash_1.wav',0
4104,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/00b01445_nohash_0.wav',0
4105,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/0e5193e6_nohash_1.wav',1
4106,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/c44d2a58_nohash_1.wav',1
4107,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/3d9200b9_nohash_1.wav',1
4108,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/6f689791_nohash_0.wav',1
4109,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/65d844fc_nohash_0.wav',2
4110,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/dff327c5_nohash_0.wav',1
4111,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/ec201020_nohash_0.wav',0
4112,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/1a073312_nohash_0.wav',2
4113,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/6ef76186_nohash_0.wav',0
4114,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/1a892463_nohash_0.wav',2
4115,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/8b775397_nohash_0.wav',2
4116,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/89ed36ab_nohash_0.wav',1
4117,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/39a45230_nohash_0.wav',2
4118,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/d2eae23d_nohash_1.wav',2
4119,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/d4082f3e_nohash_1.wav',2
4120,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/87014d40_nohash_0.wav',2
4121,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/96ab6565_nohash_0.wav',0
4122,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e10e2cbb_nohash_0.wav',2
4123,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/e6e29c47_nohash_0.wav',1
4124,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/5e3b7a84_nohash_1.wav',1
4125,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/30a09789_nohash_0.wav',1
4126,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/b1de039c_nohash_0.wav',1
4127,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/71aa5b54_nohash_0.wav',2
4128,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/c661be6e_nohash_1.wav',0
4129,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/6c2dd2d5_nohash_0.wav',2
4130,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/73124b26_nohash_0.wav',1
4131,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/c013fe4d_nohash_0.wav',1
4132,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e20be42a_nohash_0.wav',2
4133,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/b3bb4dd6_nohash_1.wav',1
4134,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/8a325749_nohash_0.wav',1
4135,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/784e281a_nohash_0.wav',1
4136,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/11a022ba_nohash_1.wav',1
4137,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e91d173e_nohash_0.wav',2
4138,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/fe5c4a7a_nohash_3.wav',1
4139,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/eb6dab4a_nohash_0.wav',1
4140,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/0137b3f4_nohash_0.wav',2
4141,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/49f30eed_nohash_0.wav',2
4142,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/919d3c0e_nohash_0.wav',0
4143,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/042ea76c_nohash_0.wav',0
4144,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/fe291fa9_nohash_0.wav',0
4145,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/605ed0ff_nohash_0.wav',0
4146,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/a9abc695_nohash_1.wav',1
4147,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/efa16ffd_nohash_1.wav',1
4148,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/05d18852_nohash_0.wav',0
4149,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/facd97c0_nohash_0.wav',0
4150,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/016e2c6d_nohash_0.wav',1
4151,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/71904de3_nohash_0.wav',1
4152,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/2e73212b_nohash_1.wav',1
4153,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/38c30a4a_nohash_0.wav',1
4154,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/43f57297_nohash_0.wav',1
4155,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/e3e49931_nohash_0.wav',0
4156,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e53139ad_nohash_0.wav',2
4157,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/e9b61425_nohash_0.wav',2
4158,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/30802c5d_nohash_1.wav',1
4159,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/57cb3575_nohash_0.wav',0
4160,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/10467b06_nohash_0.wav',2
4161,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/4407ba92_nohash_0.wav',0
4162,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/b65f6015_nohash_0.wav',2
4163,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/ec545975_nohash_0.wav',1
4164,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/726382d6_nohash_0.wav',2
4165,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/33b5516a_nohash_0.wav',1
4166,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/f9af0887_nohash_0.wav',1
4167,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/71bf8f48_nohash_1.wav',2
4168,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/fad7a69a_nohash_0.wav',2
4169,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/53578f4e_nohash_0.wav',2
4170,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/ead2934a_nohash_2.wav',1
4171,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/0137b3f4_nohash_0.wav',0
4172,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/5c8af87a_nohash_0.wav',1
4173,'/Users/local/Desktop/audio_classification-main/animal_sounds/cat/97101ef3_nohash_1.wav',1
4174,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/ac652c60_nohash_0.wav',2
4175,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/39a6b995_nohash_0.wav',2
4176,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/2643992f_nohash_0.wav',2
4177,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/c2d74084_nohash_0.wav',0
4178,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/937b433e_nohash_0.wav',0
4179,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/105e72bb_nohash_0.wav',2
4180,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/5b26c81b_nohash_0.wav',0
4181,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/3d9200b9_nohash_1.wav',0
4182,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/d7529c0c_nohash_0.wav',0
4183,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/5ab63b0a_nohash_1.wav',0
4184,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/65d844fc_nohash_1.wav',0
4185,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/f6617a86_nohash_0.wav',0
4186,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/7910d292_nohash_0.wav',0
4187,'/Users/local/Desktop/audio_classification-main/animal_sounds/bird/c68cf200_nohash_0.wav',2
4188,'/Users/local/Desktop/audio_classification-main/animal_sounds/dog/01648c51_nohash_0.wav',0
